DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	2.60173	260	1	2	1	12	1	1	0	6426	28	0	33.7009 	0	0
DL	2.60179	260	1	3	1	1	1	1	0	20	0	0	33.8056	0	0
UL	2.60198	260	1	3	2	11	1	1	0	5892	28	0	33.747 	0	0
UL	2.60223	260	2	0	1	12	1	1	0	6426	28	0	33.6058 	0	0
UL	2.60248	260	2	1	1	12	1	1	0	6426	28	0	33.5459 	0	0
UL	2.60273	260	2	2	1	12	1	1	0	6426	28	0	33.5359 	0	0
UL	2.60298	260	2	3	1	12	1	1	0	6426	28	0	33.2558 	0	0
UL	2.60323	260	3	0	1	12	1	1	0	6426	28	0	33.1966 	0	0
UL	2.60348	260	3	1	1	12	1	1	0	6426	28	0	33.278 	0	0
UL	2.60373	260	3	2	1	12	1	1	0	6426	28	0	33.3191 	0	0
UL	2.60398	260	3	3	1	12	1	1	0	6426	28	0	33.2927 	0	0
UL	2.60423	260	4	0	1	12	1	1	0	6426	28	0	33.3965 	0	0
UL	2.60448	260	4	1	1	12	1	1	0	6426	28	0	33.0955 	0	0
UL	2.60473	260	4	2	1	12	1	1	0	6426	28	0	33.1669 	0	0
UL	2.60498	260	4	3	1	12	1	1	0	6426	28	0	33.1922 	0	0
UL	2.60523	260	5	0	1	12	1	1	0	6426	28	0	33.2808 	0	0
UL	2.60548	260	5	1	1	12	1	1	0	6426	28	0	33.2163 	0	0
UL	2.60573	260	5	2	1	12	1	1	0	6426	28	0	33.5567 	0	0
UL	2.60598	260	5	3	1	12	1	1	0	6426	28	0	33.54 	0	0
UL	2.60623	260	6	0	1	12	1	1	0	6426	28	0	33.6594 	0	0
UL	2.60648	260	6	1	1	12	1	1	0	6426	28	0	33.5304 	0	0
UL	2.60673	260	6	2	1	12	1	1	0	6426	28	0	33.7948 	0	0
UL	2.60698	260	6	3	1	12	1	1	0	6426	28	0	33.6782 	0	0
UL	2.60723	260	7	0	1	12	1	1	0	6426	28	0	33.6612 	0	0
UL	2.60734	260	7	1	1	4	1	1	0	2142	28	0	33.7549 	0	0
DL	2.61198	261	1	3	1	12	1	1	0	6426	28	0	34.9076	0	0
DL	2.61223	261	2	0	1	12	1	1	0	6426	28	0	35.016	0	0
DL	2.61248	261	2	1	1	12	1	1	0	6426	28	0	35.3386	0	0
DL	2.61257	261	2	2	1	3	1	1	0	1608	28	0	35.0906	0	0
UL	2.61348	261	3	1	1	12	1	1	0	6426	28	0	35.0826 	0	0
UL	2.61373	261	3	2	1	12	1	1	0	6426	28	0	35.1701 	0	0
UL	2.61398	261	3	3	1	12	1	1	0	6426	28	0	35.0403 	0	0
UL	2.61423	261	4	0	1	12	1	1	0	6426	28	0	35.179 	0	0
UL	2.61448	261	4	1	1	12	1	1	0	6426	28	0	34.9667 	0	0
UL	2.61473	261	4	2	1	12	1	1	0	6426	28	0	34.9451 	0	0
UL	2.61498	261	4	3	1	12	1	1	0	6426	28	0	34.7965 	0	0
UL	2.61523	261	5	0	1	12	1	1	0	6426	28	0	34.6119 	0	0
UL	2.61548	261	5	1	1	12	1	1	0	6426	28	0	34.7451 	0	0
UL	2.61573	261	5	2	1	12	1	1	0	6426	28	0	34.6397 	0	0
UL	2.61598	261	5	3	1	12	1	1	0	6426	28	0	34.4286 	0	0
UL	2.61616	261	6	0	1	8	1	1	0	4284	28	0	34.6952 	0	0
DL	2.63198	263	1	3	1	12	1	1	0	6426	28	0	33.1707	0	0
DL	2.63204	263	2	0	1	1	1	1	0	534	28	0	33.0469	0	0
UL	2.63304	263	3	0	1	1	1	1	0	534	28	0	33.1123 	0	0
